person_age,person_education,person_income,person_home_ownership,loan_amount,loan_intent,loan_interest_rate,credit_score,previous_loan_defaults,loan_status
1.485410038006646,0,0.1660254698191183,2,1.0479066349899235,3,-1.0535087881979963,-1.3532945834296564,0,0
-0.0464180904495991,1,-0.3975774878139422,1,-0.2082695392277186,3,-1.2080043117769137,-1.8190868462903425,1,0
0.601829230164741,0,-0.9181782412136597,0,0.1731803237191223,5,0.0628920565237914,0.915778400567106,0,1
-1.4185833041255087,1,0.5607113456212287,1,0.2760992677752051,3,-1.282518928207098,0.3656887656706687,1,0
-1.4185833041255087,2,-0.5675787581631404,1,-0.2082695392277186,5,-1.5310985190083533,-0.1762241136815498,1,0
-1.000208736998193,0,0.5750286033441481,1,0.3422840754903792,3,1.0468956445618125,0.0985071034136432,0,1
-1.000208736998193,1,-0.4499733260483131,2,0.3422840754903792,2,-0.8237165725788381,-0.298000397620937,0,1
1.3941255517267768,0,1.9618213615244144,2,-0.0093480308255937,2,-0.0685095471608735,0.1421199371229061,0,0
-0.3225588210553036,3,1.3185761292564226,2,0.9675096345578896,5,0.4397471340818297,1.3025894156831552,0,1
1.5685515840849211,0,0.684132087196559,2,1.0479066349899235,0,0.4814133093223482,0.1421199371229061,1,0
0.1965258915751142,4,1.9618213615244144,2,-0.7432122759287442,0,0.7121097036847143,0.5748882040996706,1,0
-0.0464180904495991,2,0.2061219281092216,1,1.2845255325442122,4,-1.7972257820933752,1.1192499440304662,1,0
0.4112450290552644,1,1.8676815872862291,1,0.3422840754903792,2,-1.0077643890771562,-0.6817975211069693,1,0
0.1965258915751142,3,1.0935664333414477,2,-1.29324514349278,1,-1.1072247042332422,0.3656887656706687,0,0
-1.4185833041255087,0,0.3563497891702037,2,-1.29324514349278,0,-1.1963067192981454,-0.9652533780111732,1,0
1.7139353300624065,1,-1.8482668942221396,1,-1.7186421981539222,3,-1.0535087881979963,0.8907929652573889,1,0
1.0599310238382555,3,1.3654817354232631,2,-0.673995928527524,1,1.2087825241594383,-1.8832364285831664,1,0
-1.000208736998193,2,0.480080433346409,1,-1.7186421981539222,2,-1.138090653731895,-1.3379830011376757,0,0
-0.0464180904495991,4,-0.9368074007975132,1,0.7885408322161173,1,0.7339485591601054,0.5748882040996706,0,1
0.4112450290552644,2,-0.1569016613762479,2,0.3422840754903792,2,-0.0786976706414271,1.0167135353374137,0,1
0.1965258915751142,3,1.1417039643149252,2,1.0479066349899235,2,-1.1963067192981454,-1.2603272333743745,1,0
1.5685515840849211,1,-0.399531988718952,1,-0.4277594919278926,2,-0.2191254388728344,0.5986077209612598,1,0
-1.4185833041255087,0,0.6291862112259398,2,1.580313307737042,0,1.2384884631506312,0.991330249723274,1,0
0.1965258915751142,2,-0.4644848732399339,1,-0.8966275186342516,1,-0.0278730477572193,-1.8832364285831664,1,0
1.7139353300624065,2,1.9618213615244144,2,1.849445544674955,2,0.2319065650459306,-0.2375031649974276,1,0
-1.000208736998193,2,0.573465522135054,2,-0.2082695392277186,0,-0.0549434856741624,0.7429475512475953,1,0
0.1965258915751142,2,-0.1283148995226667,3,0.2760992677752051,5,1.0408510445666312,1.4637439882858143,0,0
-0.0464180904495991,3,0.7623492415244149,2,0.6484738989994092,0,1.6858636006397856,1.3558936900563894,0,0
1.182721659807992,3,1.579306009125289,2,-0.1164941975880416,2,0.2940904957857013,2.605234180751035,1,0
-0.0464180904495991,2,-0.0096552779126626,2,-1.29324514349278,1,-1.494476377903965,0.2751526637686627,0,0
-0.0464180904495991,1,-0.3010928094748181,2,-0.4277594919278926,0,0.6084980328757927,0.2304408106993199,0,0
-0.6379844796116038,1,0.4865435888328384,1,0.7885408322161173,3,-0.0957038670711983,-0.0723378433375402,0,0
1.182721659807992,2,-0.4790466915229036,1,0.0283601924389099,0,-1.0535087881979963,-0.7545829824027035,1,0
-0.0464180904495991,0,0.3175159433555393,2,0.8629781312067937,3,0.3266534992694397,0.25275058690581,1,0
1.3941255517267768,1,1.2226901323123502,2,1.0479066349899235,2,-1.0535087881979963,-1.2445749833083335,1,0
-0.6379844796116038,1,0.9710352497377598,1,0.3422840754903792,5,1.2651524670170429,-0.5512736948330458,0,1
-1.904854801965233,1,-1.948785420268228,1,-0.522602438448854,4,2.1869515514522524,-0.9136534440273092,0,1
1.182721659807992,1,1.9618213615244144,2,0.555325005672191,4,-1.7676097153093864,-0.0723378433375402,0,0
-0.0464180904495991,2,0.8207375297956667,1,-0.9567728537315806,3,0.8547529542687332,1.7407070758451728,0,0
-0.0464180904495991,0,-1.492555023397637,1,-0.8099870679274919,3,0.4782146460473201,0.816428759258534,0,0
-0.6379844796116038,1,0.9725801808654606,2,-1.743447563172179,3,-0.2849741639468894,1.8831793185390877,0,1
0.1965258915751142,2,-1.5068923244822705,3,-0.4277594919278926,0,0.5578641334640807,1.999101599075905,1,0
-1.4185833041255087,2,-1.4307409040123806,3,-0.673995928527524,0,-1.7972257820933752,0.1640628977317887,0,0
-1.4185833041255087,0,-1.124869506272187,2,-1.29324514349278,0,0.2220499501248452,-0.9309317604930448,1,0
0.9235774051308208,3,-1.4228042200737778,1,0.7885408322161173,1,-0.672929125603892,-0.2171639944054561,0,1
-1.4185833041255087,0,0.3230340884114553,1,0.6484738989994092,3,-0.6583675614214126,0.0985071034136432,0,0
-1.4185833041255087,0,-0.1853967122849772,2,0.5001576082172315,3,1.510856302722287,0.4809644369259246,0,0
1.7776555796341815,0,0.4773414054135282,2,1.3957180612496127,3,-0.1025154802610278,-0.6817975211069693,1,0
2.2005441298055435,3,-0.5309093961198548,1,-0.673995928527524,1,1.403321413596062,0.1421199371229061,0,1
-0.6379844796116038,1,0.1329992644813212,2,-0.9730557778402054,1,-1.231454617157372,-1.6445495735029456,1,0
-1.4185833041255087,1,-0.751141948664214,1,-0.2082695392277186,4,-1.0458657962612683,-1.01615161636272,0,1
-0.3225588210553036,0,-0.1917190919520804,2,-0.3371580151415984,0,-0.8870823114002274,-0.5512736948330458,0,0
1.0599310238382555,0,1.068761536449473,2,0.0654429985599335,1,1.600142266058778,-0.700115675191761,0,1
1.2936399523908813,0,0.4867670395908585,1,1.6059894481478914,2,0.0628920565237914,-1.8190868462903425,1,0
0.4112450290552644,2,1.1461696182010224,2,-0.8099870679274919,1,0.056199914625344,0.4345717451339291,1,0
-0.6379844796116038,2,0.4884795547045252,1,0.7885408322161173,4,-1.0458657962612683,-1.1646962230128644,1,0
0.1965258915751142,0,-1.2312431368276504,1,0.6484738989994092,1,-1.1963067192981454,0.4809644369259246,0,1
0.9235774051308208,3,0.6261906957206775,1,0.3422840754903792,1,0.8516735399776086,-0.4361554828450812,1,0
2.138982779268708,0,-1.1251067338765313,1,-0.4277594919278926,5,0.5228993667942725,0.411516851845533,0,1
-0.0464180904495991,3,-0.6200119324623277,2,-0.4277594919278926,4,0.3849845333763738,-0.8962964906534117,1,0
-1.000208736998193,3,1.0266895427101466,3,0.0837577131847902,1,-1.8997721212380396,-0.1349339546665812,1,0
-1.4185833041255087,2,-0.1834101865195495,2,0.6484738989994092,3,-1.282518928207098,0.527735945011007,0,0
1.3941255517267768,2,-1.0666053064763066,1,-0.673995928527524,5,0.9253214505812358,-0.0723378433375402,0,1
-0.6379844796116038,2,-1.612461730904244,2,-0.0093480308255937,2,-2.061065210487759,-2.191346986756681,1,0
0.9235774051308208,2,1.0729776345907591,2,-1.1167399665205922,4,-1.8997721212380396,0.4577208597563376,1,0
-1.000208736998193,3,1.1470147663860466,2,1.849445544674955,2,2.373442672085757,-1.672142229462216,1,0
-0.3225588210553036,2,0.1644581507415052,3,1.849445544674955,1,0.056199914625344,1.3025894156831552,0,0
1.0599310238382555,2,0.2906879194436415,2,0.7885408322161173,4,-1.0535087881979963,-0.0089430451795907,1,0
-0.0464180904495991,2,-2.077624468552535,1,-1.534055036910013,2,0.4622053027248712,-1.276005493640887,0,0
1.0599310238382555,0,1.9618213615244144,2,1.3957180612496127,4,-1.738122685544491,1.5182940244225942,0,0
-1.904854801965233,1,-0.7019558927357765,1,0.3422840754903792,2,0.4461691408745334,0.1421199371229061,0,0
-0.0464180904495991,0,-1.492050740338963,1,-0.673995928527524,0,-0.672929125603892,-1.8577719347919408,1,0
0.7716656954016875,3,1.1613645749759236,2,-0.0093480308255937,1,-1.40173164964491,1.249696389513167,0,0
0.4112450290552644,0,0.3264607090899533,2,-0.2082695392277186,3,0.2055989279166662,-0.4361554828450812,1,0
1.2936399523908813,2,-1.1173386097045996,1,-0.8966275186342516,1,-1.8997721212380396,0.4809644369259246,1,0
0.601829230164741,2,0.1381507871500594,2,1.3957180612496127,5,1.502176876904939,-1.3987940980419629,0,1
-1.000208736998193,1,-0.0266797343270563,2,0.6484738989994092,1,1.4934905222867576,0.1640628977317887,0,1
-1.000208736998193,0,0.7690837890260322,1,1.3957180612496127,0,-0.8237165725788381,0.3885559389284703,0,0
-0.6379844796116038,2,0.7408027604827973,1,-0.0093480308255937,1,0.2220499501248452,0.0985071034136432,0,0
-0.0464180904495991,3,0.3308561873421713,1,-0.8966275186342516,4,-1.282518928207098,0.3885559389284703,1,0
0.1965258915751142,1,-1.0180630940738924,1,0.0837577131847902,1,-0.5105803780025236,0.1640628977317887,1,0
-0.6379844796116038,1,-0.1032085540922786,1,1.6059894481478914,4,0.0628920565237914,-0.4748639582743139,0,1
-0.0464180904495991,2,-0.5193702043958064,1,0.3422840754903792,0,1.2236459683396843,0.0123671393903807,0,1
0.4112450290552644,2,1.9618213615244144,2,0.3422840754903792,2,0.998439086586794,0.3429150916107856,0,1
-1.4185833041255087,2,-1.1136533466516512,1,-0.7272210525404577,2,0.0628920565237914,-0.9822971260707936,0,1
1.7139353300624065,3,1.2574920135622476,2,-0.4277594919278926,0,1.0468956445618125,-0.4940919491859362,0,0
-0.6379844796116038,3,-0.9299564163528924,1,-0.7272210525404577,1,0.3428927768985022,0.4577208597563376,1,0
0.1965258915751142,1,0.2886315348348464,1,-1.0835488120503358,2,-1.2041030808898932,-0.5132360824133866,0,1
-0.0464180904495991,0,0.9740825594964646,2,0.6484738989994092,3,-1.8997721212380396,-1.0829348044699911,1,0
0.1965258915751142,1,-0.5202502546154245,3,0.3422840754903792,3,1.2087825241594383,-0.2779211335958313,1,0
-0.3225588210553036,0,-1.1341875134094483,1,-0.673995928527524,3,-1.0458657962612683,-0.6633977959783175,0,0
-0.0464180904495991,3,0.6317545857537421,2,0.6484738989994092,3,-1.429831654207977,1.1192499440304662,1,0
-0.6379844796116038,2,0.8913534994411573,1,1.7483176804632226,5,0.7277137990356973,1.4637439882858143,1,0
0.9235774051308208,2,-1.1280979355301948,1,0.3422840754903792,5,1.1401380951845073,1.249696389513167,0,1
-0.3225588210553036,1,-0.3877238283674568,1,0.6484738989994092,5,-0.4146701302768943,-0.397108812460541,0,0
0.1965258915751142,3,-0.7747970015657133,1,0.1731803237191223,3,-1.2041030808898932,0.411516851845533,0,0
0.1965258915751142,1,-0.373379200001587,2,1.0908143718346055,0,-0.672929125603892,-1.0829348044699911,1,0
-0.0464180904495991,1,-0.242154130978832,1,-1.29324514349278,5,0.2088914717281124,-0.9992631312364276,0,1
1.7776555796341815,1,-1.2175559989727458,3,0.6484738989994092,2,1.603010391908692,0.3656887656706687,0,0
-1.904854801965233,0,-0.9890930535304264,1,0.3422840754903792,3,0.2187620823466579,0.4345717451339291,0,1
1.2936399523908813,1,-0.9641063711858292,1,-0.8099870679274919,5,0.0628920565237914,-0.6817975211069693,1,0
-1.000208736998193,2,-0.0449698716976538,1,0.3383647021846138,3,0.2384718314018633,-0.2779211335958313,0,1
0.9235774051308208,0,-0.7850955241658492,1,-0.0498375419986498,0,-1.0918386600323988,0.991330249723274,0,0
-1.000208736998193,1,0.5464892356413898,1,0.6484738989994092,0,-0.2849741639468894,0.64633474288667,1,0
0.1965258915751142,3,-0.274121724160335,3,-0.8099870679274919,3,0.952802037619862,1.7125341633141669,1,0
-1.4185833041255087,0,-0.0508928148667587,1,0.9214023847725186,1,-1.3418820441248382,0.25275058690581,0,0
1.2936399523908813,1,-0.044909194092228,2,-0.2082695392277186,1,0.3526229227746424,-1.0496969166165129,1,0
-1.4185833041255087,2,1.1035969349046224,1,1.7057458007488449,3,-0.3128506353237955,1.5457261438689789,0,0
0.4112450290552644,1,-0.6080035802974554,1,0.9214023847725186,2,0.3526229227746424,-0.9136534440273092,0,1
-0.6379844796116038,3,-0.1909801321103638,1,1.3957180612496127,1,0.5228993667942725,0.8411183901805057,0,1
-1.000208736998193,0,0.6214667712285414,1,-0.4277594919278926,1,-1.7972257820933752,-1.3225985185122355,1,0
1.7139353300624065,2,-1.662844268923539,3,-0.4277594919278926,1,-1.7972257820933752,0.0552568030081967,1,0
-1.000208736998193,2,1.0288394741319522,2,1.0479066349899235,2,1.403321413596062,0.2082230961947663,0,0
2.028561522159887,1,0.4865187598417053,2,0.3422840754903792,1,-0.7866773525776483,1.6009058448843811,1,0
-0.6379844796116038,2,-0.5272285587652489,2,0.1154561380186728,3,-1.1963067192981454,1.4096112128664189,0,0
-0.3225588210553036,2,0.0227611389503556,2,-0.0093480308255937,3,-1.138090653731895,0.7186488944708768,1,0
-0.3225588210553036,2,1.255712398544388,1,-0.4277594919278926,2,1.1401380951845073,0.940862928908026,1,0
1.2936399523908813,2,0.0662833718873932,2,-1.4496127927822682,4,-1.8142078970022169,0.0123671393903807,0,1
-0.6379844796116038,1,-0.0410287973623492,2,-0.673995928527524,2,-2.061065210487759,0.1202680849152886,0,0
0.601829230164741,0,0.7566797209820321,2,-0.673995928527524,2,-1.1072247042332422,-1.7399380174488834,1,0
-0.6379844796116038,1,1.0256037308008792,1,1.0479066349899235,5,-1.0458657962612683,-0.3577220993653569,0,0
0.4112450290552644,2,-1.9428679298233509,1,-0.0438420994966151,0,-0.37590571210553,-0.7545829824027035,0,1
-0.6379844796116038,3,0.1774722019914522,2,-0.673995928527524,2,-1.0535087881979963,-1.0994390231199067,1,0
-0.0464180904495991,1,1.2382761093919432,2,-0.0093480308255937,0,1.285844779012209,1.6565078440814167,0,0
1.2936399523908813,2,0.0342913600878514,3,0.6628327850339376,1,-1.8997721212380396,2.1762641527746034,1,0
-1.4185833041255087,1,-0.2000231046304111,1,-0.4277594919278926,2,-0.0413980197128421,0.5512643596041862,0,0
1.8362234944396656,0,-1.5294055455631317,1,-0.5780080761405735,0,0.0628920565237914,1.0167135353374137,0,0
0.1965258915751142,0,0.2038336109505177,1,0.7885408322161173,2,-0.0786976706414271,-0.0512953007427821,0,1
-1.000208736998193,2,0.4779641533485054,1,-1.29324514349278,0,1.0951254842731046,-0.8260778211570378,1,0
-1.904854801965233,0,-0.8610959834005877,1,-0.673995928527524,1,-0.0583330662310264,-0.948131663943225,1,0
1.3941255517267768,1,0.7700925810638193,2,1.0479066349899235,4,0.0628920565237914,-0.1967377218485381,1,0
-0.6379844796116038,3,0.7451479266365862,2,-0.3151174439270381,0,0.3168964565564352,0.8907929652573889,0,1
1.0599310238382555,1,-0.8009991305093459,1,0.6484738989994092,0,-1.2002038845478888,1.2760916214333862,0,1
0.4112450290552644,1,0.4890253482450086,3,-1.1167399665205922,0,-1.551526397379871,0.1640628977317887,1,0
-0.0464180904495991,3,1.0646808113986868,1,-0.4277594919278926,0,1.481897906780114,0.0123671393903807,0,1
-1.000208736998193,3,-1.6582360569314978,3,0.1247905141214157,5,-1.3379095108153574,0.0985071034136432,0,0
1.0599310238382555,3,0.2295254280087861,1,-1.989194993037939,4,0.7774826165307664,1.8831793185390877,0,0
1.3941255517267768,2,0.6944212435807026,2,-0.1065338508201159,3,0.069579264654272,2.2061771017522043,0,0
0.4112450290552644,0,0.5253719863451917,2,1.0479066349899235,4,0.2220499501248452,-0.1349339546665812,0,0
-0.0464180904495991,0,-0.3157006627071878,2,-0.4277594919278926,2,1.285844779012209,0.3656887656706687,1,0
-0.3225588210553036,3,-0.4998707547217479,1,-0.0093480308255937,2,0.0628920565237914,-0.6817975211069693,0,0
-1.4185833041255087,2,-0.1537340793534619,2,-0.0148691959993549,2,-0.4288103325136728,-0.8260778211570378,1,0
-0.0464180904495991,2,-0.202538992947759,3,-1.29324514349278,3,-1.1265011839398764,-1.3225985185122355,1,0
0.7716656954016875,1,-0.2990464567143437,1,-0.1065338508201159,3,-1.0535087881979963,1.0677805916867615,1,0
-1.4185833041255087,0,-1.939950365973928,3,-1.7186421981539222,0,0.2220499501248452,-1.2916099825259189,0,0
0.9235774051308208,2,0.7083868815596506,2,-0.0093480308255937,3,-0.3303194160456189,0.297647280493761,1,0
-0.3225588210553036,1,-0.2420557883249082,2,-0.522602438448854,1,-1.2041030808898932,1.8831793185390877,0,0
-1.000208736998193,2,-1.1153062486878509,1,-0.8966275186342516,0,-0.212222928302894,-1.4731888271202418,1,0
-1.4185833041255087,0,0.3301723343090919,2,-1.989194993037939,0,-0.5213051102279526,-2.135319816960324,0,0
0.4112450290552644,0,0.5445938635659446,2,0.259258554830784,1,0.9832493649766946,-0.5132360824133866,0,0
-0.6379844796116038,3,0.3098403209919054,2,-2.182815824120267,3,1.2295854748016828,1.3558936900563894,0,0
0.7716656954016875,1,-0.78039023116152,1,1.5027517950164937,3,1.3740730064717868,1.0167135353374137,0,1
-1.000208736998193,3,0.7185872045872702,1,1.6059894481478914,0,0.8455118824908496,0.2304408106993199,1,0
0.4112450290552644,2,0.9336414432896868,2,-0.673995928527524,1,-1.0458657962612683,1.5732633333166548,1,0
-0.0464180904495991,2,-0.2690470908168098,1,-0.2082695392277186,3,-0.4536127838326416,0.8907929652573889,0,0
-0.6379844796116038,0,0.0696816797128336,2,1.6059894481478914,1,2.4669374813393725,-0.0089430451795907,0,1
-0.0464180904495991,1,-0.4006495404105429,1,-0.0093480308255937,3,2.230458229454224,0.3429150916107856,1,0
-0.0464180904495991,2,0.328567225680239,2,1.2845255325442122,4,-0.3128506353237955,-0.7365081789752088,1,0
-0.3225588210553036,3,-0.210166444582758,1,-0.1669956364166235,2,-0.1503442161607199,0.5986077209612598,0,1
-0.6379844796116038,1,0.1590212917662203,1,0.6484738989994092,2,1.3799290667786512,0.2082230961947663,0,0
-0.3225588210553036,2,-0.7042110890101377,1,1.6059894481478914,1,0.0962789953948215,-0.0301637799148772,0,1
-1.4185833041255087,2,0.8388633445992801,2,1.849445544674955,3,1.5886622789457157,0.4577208597563376,1,0
-0.6379844796116038,1,1.4304182507489918,2,-0.0093480308255937,5,0.372053175416385,-0.6817975211069693,1,0
1.485410038006646,1,-0.530614724272693,2,0.6484738989994092,4,0.0628920565237914,0.2751526637686627,0,0
-0.0464180904495991,1,0.764865360595877,1,1.0479066349899235,0,-0.8237165725788381,-0.9136534440273092,1,0
0.4112450290552644,3,0.620355478617278,2,-0.1669956364166235,5,1.2206749585348848,1.0677805916867615,1,0
-1.904854801965233,0,-0.5387681838829523,1,1.1687529369081773,0,0.6557298114590586,-1.5314261076628566,0,1
1.0599310238382555,2,1.2883507250463748,1,1.0479066349899235,5,2.0471845335886765,-0.3577220993653569,0,1
-0.6379844796116038,0,-0.0163675893482977,1,1.0479066349899235,1,0.1062712445571315,-0.700115675191761,0,0
0.601829230164741,2,0.1719225512563987,1,1.2845255325442122,4,1.300600325046245,-0.2375031649974276,1,0
0.4112450290552644,2,-1.1774268358971038,1,-2.300783292713504,1,-0.764535902056029,0.297647280493761,0,0
0.7716656954016875,3,-0.1228985170652761,2,-1.2203873543140331,0,-1.40173164964491,0.2082230961947663,0,0
0.4112450290552644,3,1.1743402044062494,2,1.0479066349899235,0,-0.2814959332452814,0.5512643596041862,1,0
-0.3225588210553036,2,-1.4922748515775774,1,-0.730462543189809,5,0.0628920565237914,-0.5889786310054231,1,0
0.4112450290552644,2,0.944516820042188,2,-0.3309629941588002,0,-0.0854962425194803,0.0123671393903807,1,0
0.9235774051308208,0,0.925802456041979,2,0.386579800957033,0,0.2220499501248452,0.8411183901805057,0,0
0.1965258915751142,2,0.1554279331231493,2,-0.0574034785112165,0,1.2651524670170429,0.1640628977317887,0,1
1.2936399523908813,1,-0.6689660583299605,1,-0.1065338508201159,5,-0.4749303172852966,-0.607706917962164,0,1
-1.000208736998193,2,-2.2260462116232063,1,-2.0505187125625666,5,1.4934905222867576,-1.4287665793624291,0,1
1.485410038006646,2,-0.1136889086289075,2,0.0516086217079776,0,0.0628920565237914,0.411516851845533,1,0
-0.6379844796116038,2,0.3906217842769389,2,1.1687529369081773,0,0.6084980328757927,-1.685836491222639,1,0
1.0599310238382555,3,-2.3119598753881334,1,-0.7296516488514073,3,-1.2510531290339046,1.8831793185390877,0,1
1.0599310238382555,2,0.7625515129319612,1,1.849445544674955,0,0.0628920565237914,0.3429150916107856,0,1
1.0599310238382555,0,-0.7821075994080304,1,1.577241688628035,4,0.4525868332105732,-1.0829348044699911,0,1
0.9235774051308208,1,0.2326376304804144,1,1.0479066349899235,3,-0.5895516815209871,0.3885559389284703,1,0
-1.4185833041255087,2,-0.348354228168151,1,-0.673995928527524,3,-1.0535087881979963,1.0677805916867615,1,0
-0.6379844796116038,3,-0.0072921403547989,2,-0.4277594919278926,3,0.3849845333763738,-0.3379006482603486,0,1
-1.4185833041255087,2,0.1683187932079414,2,-0.0093480308255937,1,-0.9812048686983784,1.171123574831808,0,0
-1.4185833041255087,0,0.2243850414473834,1,0.0654429985599335,3,1.4934905222867576,-0.3577220993653569,0,0
-0.3225588210553036,0,-0.4225787088997558,2,-0.9567728537315806,4,-1.1963067192981454,0.7186488944708768,0,0
-0.3225588210553036,3,0.2668760081203858,2,1.6059894481478914,4,-0.8237165725788381,1.0677805916867615,1,0
-0.0464180904495991,1,0.273628193248932,2,0.3422840754903792,4,-0.5463833164389461,-1.1808217075165826,1,0
-1.4185833041255087,3,0.4837861909999581,2,-0.6674460413559388,0,0.0628920565237914,-0.0932916431201897,1,0
0.601829230164741,3,-0.339477441939609,1,0.8223956703664769,1,1.9613970123739104,-1.228748524762591,0,1
-1.000208736998193,3,1.6865173154481825,2,0.3422840754903792,3,-0.4465189234852291,-1.3071409181852485,1,0
-1.4185833041255087,1,-0.5973415902089951,1,0.6484738989994092,5,0.7743793499384023,-0.3179934917181826,1,0
-0.0464180904495991,0,-0.196060817346501,1,1.61500458755778,5,-1.2041030808898932,-0.4166745374111179,0,1
-0.0464180904495991,3,-1.115022808375384,1,0.6048988628707531,1,0.2940904957857013,-0.5512736948330458,0,1
-1.000208736998193,2,0.6207101949360775,2,0.0654429985599335,1,1.2087825241594383,-1.0829348044699911,0,1
-0.3225588210553036,0,-1.0511669177354297,2,-0.4277594919278926,4,-1.138090653731895,1.2234034705093684,1,0
